id,nmRooms,surface,nbWindows,price,annee,balcon,garage,note,price_category,ville
31,7,211,19,639897,2009,False,False,2,high,marseille
32,1,424,10,215210,2017,True,True,3,normal,paris
33,9,172,11,614010,2007,False,True,4,high,lyon
34,2,229,19,873905,2012,False,True,3,normal,paris
35,8,438,13,823169,2014,False,True,3,normal,lyon
36,7,296,17,757868,2006,False,False,4,high,marseille
37,9,224,9,890336,2016,False,False,4,normal,lyon
38,10,241,5,336418,2010,True,False,4,normal,paris
39,4,171,3,471298,2010,False,True,4,normal,marseille
40,4,594,11,165892,2024,False,True,5,low,paris
41,10,444,5,416782,2008,True,True,5,normal,marseille
42,2,496,12,286479,2008,False,False,3,normal,paris
43,4,540,6,883782,2016,True,True,3,normal,lyon
44,3,459,8,720783,2006,False,False,4,high,lyon
45,1,227,4,394990,2015,False,True,3,normal,marseille
46,8,252,6,893123,2018,False,True,4,normal,lyon
47,9,219,4,370443,2021,False,False,4,normal,lyon
48,4,515,20,228028,2016,False,True,3,normal,lyon
49,9,461,2,124212,2017,True,False,4,low,paris
50,7,99,8,446429,2016,False,False,5,normal,lyon
51,4,511,2,913903,2023,True,False,5,normal,paris
52,7,563,2,617319,2017,False,False,2,high,lyon
53,9,108,5,930519,2012,True,False,5,normal,lyon
54,9,48,13,148906,2013,False,True,3,normal,paris
55,4,498,13,730277,2016,False,True,2,high,lyon
56,3,591,12,227211,2020,True,True,4,normal,paris
57,5,310,17,806292,2018,True,True,3,normal,paris
58,5,144,9,260223,2017,True,False,3,normal,marseille
59,2,493,6,700509,2009,False,True,2,high,lyon
60,6,8,7,735780,2020,True,True,3,high,marseille
61,1,365,15,110367,2019,True,True,4,low,paris
62,3,485,5,199879,2014,False,False,5,low,lyon
63,2,572,10,604102,2011,False,True,4,high,marseille
64,3,255,9,140792,2022,True,True,5,low,paris
65,5,169,13,865120,2017,False,False,5,normal,paris
66,10,420,15,948832,2008,True,True,3,normal,marseille
67,7,64,5,703732,2014,True,True,4,high,paris
68,5,362,15,448493,2008,False,True,5,normal,lyon
69,3,194,7,203633,2012,True,False,4,normal,paris
70,1,295,9,243474,2020,False,True,4,normal,lyon
71,9,560,20,554478,2007,True,True,4,normal,paris
72,8,116,16,436892,2006,False,True,5,normal,paris
73,2,53,8,675565,2007,True,True,3,high,marseille
74,7,396,17,171361,2007,False,True,5,low,lyon
75,8,276,17,454966,2005,False,True,5,normal,marseille
76,6,34,3,849681,2016,True,False,1,scam,lyon
77,3,33,8,624216,2016,False,True,2,high,marseille
78,8,540,19,475799,2007,True,True,4,normal,marseille
79,10,297,11,255151,2019,False,False,4,normal,paris
80,10,142,11,875246,2010,True,True,5,normal,paris
81,9,470,11,815858,2006,True,False,3,normal,paris
82,2,389,10,927036,2017,True,True,5,normal,marseille
83,1,509,19,939459,2015,False,False,3,normal,lyon
84,10,575,18,259778,2021,True,True,5,normal,paris
85,10,290,8,367373,2019,False,False,5,normal,lyon
86,5,475,14,699310,2014,True,False,2,high,marseille
87,2,439,7,85783,2005,True,True,4,low,marseille
88,6,460,16,769785,2023,True,False,3,high,marseille
89,3,90,10,369754,2020,False,False,4,normal,paris
90,8,194,8,841781,2007,True,False,4,normal,paris
91,4,316,13,798018,2008,True,False,2,high,lyon
92,4,381,12,280383,2009,True,True,4,normal,marseille
93,3,50,1,378010,2019,False,True,4,normal,marseille
94,9,80,17,947141,2014,True,False,5,normal,marseille
95,1,222,10,741524,2007,False,False,3,high,marseille
96,10,303,20,374237,2014,True,True,3,normal,lyon
97,8,213,10,924585,2010,False,False,4,normal,marseille
98,5,224,19,230422,2006,False,True,3,normal,marseille
99,8,209,11,192401,2018,True,False,4,low,lyon
100,3,323,6,744905,2022,True,True,3,high,paris
